% RxNodeID	FreqInGHz	BandwidthMHz	N0	RSSI	BestRSRP	BestRSRPNode	BestSINR	RoIDbm
30466	0.7	20	-100.88970004336021	-75.16812234359064	-75.97844306751507	26	6.879815438664053	-1000
33249	0.7	20	-100.88970004336021	-72.69094079276336	-73.16046546546723	72	9.424381743276257	-1000
37176	0.7	20	-100.88970004336021	-77.80692518224544	-79.84195400287601	116	2.234963037716824	-1000
9530	0.7	20	-100.88970004336021	-68.90683739973491	-69.19434318196977	56	11.646831371034509	-1000
10273	0.7	20	-100.88970004336021	-64.98458725267602	-67.72643789273542	97	0.5545918933403016	-1000
10585	0.7	20	-100.88970004336021	-53.17626261097975	-57.952280283223374	97	-3.0175056519956556	-1000
25948	0.7	20	-100.88970004336021	-72.94690462765105	-73.52776552039833	14	8.443454724234073	-1000
20692	0.7	20	-100.88970004336021	-76.20462551541468	-77.3728998557589	0	5.105170792641587	-1000
33092	0.7	20	-100.88970004336021	-75.39158667318611	-75.78525378603594	111	10.228231472328787	-1000
37554	0.7	20	-100.88970004336021	-70.65274639802226	-71.02906358084532	23	10.432785452433777	-1000
6344	0.7	20	-100.88970004336021	-49.75783921463385	-49.761113568260384	11	31.22495002404088	-1000
7229	0.7	20	-100.88970004336021	-53.433572744776555	-53.44184538932508	13	27.19726249057034	-1000
15107	0.7	20	-100.88970004336021	-64.19404414427393	-65.19578807791373	28	5.859780603323983	-1000
18010	0.7	20	-100.88970004336021	-48.85104958604338	-48.852922075969445	112	33.652711935543074	-1000
26970	0.7	20	-100.88970004336021	-74.43451282286284	-75.09142769128228	17	7.870155338680362	-1000
27155	0.7	20	-100.88970004336021	-75.19194045526775	-76.02300827300672	95	6.759320178978527	-1000
5526	0.7	20	-100.88970004336021	-68.89818267662518	-70.29650998598893	88	4.203847705615772	-1000
6337	0.7	20	-100.88970004336021	-52.930952800960256	-52.93766683187562	50	28.104652298417918	-1000
9853	0.7	20	-100.88970004336021	-53.48488980912431	-53.49290505603894	96	27.334665817117113	-1000
12074	0.7	20	-100.88970004336021	-57.856912299047934	-57.87245916447078	61	24.453638969066844	-1000
31649	0.7	20	-100.88970004336021	-74.38394699801594	-74.7287152941928	107	10.829045393703538	-1000
8674	0.7	20	-100.88970004336021	-51.20404842355548	-51.20874564190222	55	29.657086807022665	-1000
11751	0.7	20	-100.88970004336021	-52.29306401051396	-52.29727843598294	61	30.12835195131573	-1000
21667	0.7	20	-100.88970004336021	-73.81118967500386	-74.51033354356282	41	7.577917039441019	-1000
21862	0.7	20	-100.88970004336021	-72.20399381443607	-72.72161381214613	81	8.976352400511416	-1000
31483	0.7	20	-100.88970004336021	-74.42432119460551	-75.09470407834343	29	7.77511163635242	-1000
33181	0.7	20	-100.88970004336021	-76.1964508894805	-76.66984011613536	111	9.386814998266004	-1000
34117	0.7	20	-100.88970004336021	-75.65222205334788	-76.15182280745579	36	9.139417450363567	-1000
4265	0.7	20	-100.88970004336021	-50.384590420654796	-50.38836696336533	46	30.60501069798478	-1000
10681	0.7	20	-100.88970004336021	-46.58385702192328	-46.584941098514605	20	36.026701396276685	-1000
17313	0.7	20	-100.88970004336021	-61.62296201698359	-61.682695647447076	71	18.5857529560178	-1000
26867	0.7	20	-100.88970004336021	-72.94040728224205	-73.52412878744187	55	8.420656908684435	-1000
36358	0.7	20	-100.88970004336021	-76.22481754122676	-77.28983540923096	102	5.560888448250353	-1000
3307	0.7	20	-100.88970004336021	-68.39088821117085	-70.25555646141373	45	2.70618573976472	-1000
4593	0.7	20	-100.88970004336021	-59.03413432384294	-59.085014874386005	47	19.286859981607833	-1000
18572	0.7	20	-100.88970004336021	-57.358163570175236	-57.372295611899574	113	24.86872606602678	-1000
19514	0.7	20	-100.88970004336021	-58.76213527577582	-58.780254335448774	114	23.78742388050192	-1000
27575	0.7	20	-100.88970004336021	-74.93884472659337	-75.84557883752635	96	6.341791427125401	-1000
28882	0.7	20	-100.88970004336021	-73.66705464679919	-73.98174206240145	22	11.240755602578616	-1000
491	0.7	20	-100.88970004336021	-60.59577160917101	-60.69225921888708	0	16.48479451100954	-1000
9447	0.7	20	-100.88970004336021	-57.36633633983394	-57.38899954644815	56	22.81329300051084	-1000
11463	0.7	20	-100.88970004336021	-68.4241008127184	-68.61596688178457	60	13.451575121786519	-1000
26896	0.7	20	-100.88970004336021	-71.36062579092433	-71.78935707929266	55	9.839862324375403	-1000
36895	0.7	20	-100.88970004336021	-76.55663161378465	-79.51590300002216	55	0.10266385014384127	-1000
765	0.7	20	-100.88970004336021	-55.49776536281814	-55.511132789801124	40	25.110679479879074	-1000
3703	0.7	20	-100.88970004336021	-61.294984577868206	-61.3454553025773	84	19.32218790354679	-1000
4819	0.7	20	-100.88970004336021	-49.50859680273932	-49.51173913609142	8	31.40374930203447	-1000
14339	0.7	20	-100.88970004336021	-47.31072368983451	-47.312068660862636	105	35.09004131666195	-1000
17308	0.7	20	-100.88970004336021	-55.951774578311415	-55.96007084833758	32	27.184865527806352	-1000
19191	0.7	20	-100.88970004336021	-48.79610926820771	-48.797971541987984	36	33.6764766558482	-1000
25084	0.7	20	-100.88970004336021	-76.04416043962812	-76.7665528934069	50	7.423909342068441	-1000
36724	0.7	20	-100.88970004336021	-78.62030112120965	-83.07141666583621	93	-2.520849158652851	-1000
2962	0.7	20	-100.88970004336021	-52.452406322609555	-52.4589341630591	83	28.226883473447145	-1000
7112	0.7	20	-100.88970004336021	-62.10628964030872	-62.1810868638057	13	17.601536056197176	-1000
7587	0.7	20	-100.88970004336021	-55.13392656277392	-55.14545000189583	92	25.756259001520604	-1000
13744	0.7	20	-100.88970004336021	-54.49455460118664	-54.498443326868156	25	30.477825522819373	-1000
15869	0.7	20	-100.88970004336021	-64.09361823099867	-65.62631644372073	30	3.73441272031107	-1000
8134	0.7	20	-100.88970004336021	-48.770964763220704	-48.77380124233206	93	31.84862889981546	-1000
9123	0.7	20	-100.88970004336021	-68.24683638483462	-69.10922031234097	17	6.582511760345852	-1000
14954	0.7	20	-100.88970004336021	-55.69884639737214	-55.71736665263959	28	23.69211001126441	-1000
15247	0.7	20	-100.88970004336021	-49.50291257241198	-49.50528947171383	106	32.61654677831241	-1000
7702	0.7	20	-100.88970004336021	-49.710995238927005	-49.71433847351541	14	31.134502875690316	-1000
20092	0.7	20	-100.88970004336021	-56.23073347371679	-56.24187166646045	116	25.904125536629515	-1000
28397	0.7	20	-100.88970004336021	-74.67839938811937	-75.16570201243746	59	9.253926284486653	-1000
22547	0.7	20	-100.88970004336021	-73.45675145707814	-74.09423912896153	5	8.010483118226603	-1000
29193	0.7	20	-100.88970004336021	-73.93031705349969	-74.27794943477123	61	10.791665319944855	-1000
34864	0.7	20	-100.88970004336021	-73.1133114746676	-73.37810874462627	38	12.015636750885392	-1000
2468	0.7	20	-100.88970004336021	-66.45362794482496	-66.62133857264139	82	14.048112103427997	-1000
15605	0.7	20	-100.88970004336021	-59.48800417183477	-59.51274029716578	107	22.43215245301974	-1000
21243	0.7	20	-100.88970004336021	-74.50134673376031	-75.30407908326953	40	6.9245888050412105	-1000
22377	0.7	20	-100.88970004336021	-74.64679900743431	-75.45711124760246	43	6.87986528162898	-1000
34082	0.7	20	-100.88970004336021	-75.14617466061742	-75.94343905763654	74	6.957090615700409	-1000
3161	0.7	20	-100.88970004336021	-57.75006303676829	-57.79532563192509	5	19.797797651425498	-1000
12079	0.7	20	-100.88970004336021	-49.59619778109161	-49.5983513943984	22	33.04508900204997	-1000
18864	0.7	20	-100.88970004336021	-55.00945580444557	-55.01811201111889	74	27.0002381209082	-1000
29671	0.7	20	-100.88970004336021	-75.64903658362344	-76.24104664380651	24	8.355185232240288	-1000
36812	0.7	20	-100.88970004336021	-77.06235546875169	-80.7031356462929	93	-1.1809275132765293	-1000
16428	0.7	20	-100.88970004336021	-47.75997728722722	-47.76083998826118	70	37.01880856987343	-1000
20468	0.7	20	-100.88970004336021	-50.07042615400227	-50.07281147205848	77	32.60118744257637	-1000
20504	0.7	20	-100.88970004336021	-67.28692543657777	-67.74719174400914	38	9.515585838832536	-1000
23311	0.7	20	-100.88970004336021	-72.39187456888382	-72.83435264483131	7	9.695808268026994	-1000
27707	0.7	20	-100.88970004336021	-72.19341017469786	-72.69185707310825	57	9.150047297318565	-1000
34571	0.7	20	-100.88970004336021	-76.26777882092375	-76.49208503712845	37	12.756794211123847	-1000
6034	0.7	20	-100.88970004336021	-55.41230533914663	-55.426948652580855	50	24.714125815314112	-1000
6508	0.7	20	-100.88970004336021	-59.58169439839739	-59.61444451063245	90	21.20932983991316	-1000
16887	0.7	20	-100.88970004336021	-60.13215888488126	-60.14566739555133	70	25.06501240533919	-1000
22668	0.7	20	-100.88970004336021	-74.97124813970602	-75.81686701033016	83	6.676428715120082	-1000
1226	0.7	20	-100.88970004336021	-48.63770699255984	-48.64040521287319	2	32.06571985782841	-1000
6487	0.7	20	-100.88970004336021	-48.781605239295686	-48.78430130565276	12	32.069189239189896	-1000
17367	0.7	20	-100.88970004336021	-55.80222481648593	-55.81138362606883	110	26.754872604705838	-1000
19829	0.7	20	-100.88970004336021	-51.554540400387054	-51.55742826651864	76	31.770628525565954	-1000
21738	0.7	20	-100.88970004336021	-74.41880825584474	-75.2683004805668	3	6.654581663656344	-1000
23754	0.7	20	-100.88970004336021	-73.36126985389959	-73.99158841824536	86	8.0632717647037	-1000
31000	0.7	20	-100.88970004336021	-75.6969251261833	-76.15919494750369	66	9.495702779002869	-1000
32841	0.7	20	-100.88970004336021	-77.0126819976288	-77.51954437969611	110	9.073046782564006	-1000
4379	0.7	20	-100.88970004336021	-53.678231210161485	-53.686518268023185	47	27.18969521344563	-1000
17474	0.7	20	-100.88970004336021	-61.631068714787546	-61.66950629052624	72	20.511050261674427	-1000
19981	0.7	20	-100.88970004336021	-47.583915124676466	-47.584738828716254	115	37.21971929496827	-1000
20454	0.7	20	-100.88970004336021	-55.902014628701764	-55.912019892409425	116	26.37055412296816	-1000
9211	0.7	20	-100.88970004336021	-55.033107005090216	-55.046068611925165	17	25.244772259336983	-1000
24207	0.7	20	-100.88970004336021	-72.9775162921951	-73.56282287530496	87	8.408069446287925	-1000
30709	0.7	20	-100.88970004336021	-74.75245246235306	-75.14386122692795	65	10.254363542308624	-1000
30736	0.7	20	-100.88970004336021	-75.20598128332468	-75.97456037566636	27	7.131002013321051	-1000
35158	0.7	20	-100.88970004336021	-73.61107051481143	-73.92050397884876	77	11.31653500148272	-1000
38903	0.7	20	-100.88970004336021	-58.5337340922941	-58.554086878356905	75	23.281424070147388	-1000
1963	0.7	20	-100.88970004336021	-66.70764189251935	-66.94881529134528	81	12.433404351780666	-1000
15310	0.7	20	-100.88970004336021	-58.96814381864199	-58.9840708600155	106	24.348526076333215	-1000
17286	0.7	20	-100.88970004336021	-55.33000733797352	-55.33904712680308	71	26.811739580303254	-1000
22292	0.7	20	-100.88970004336021	-73.420831598865	-74.07356015102181	82	7.900065890524431	-1000
16533	0.7	20	-100.88970004336021	-58.095047608456355	-58.10766847999884	31	25.360637684710426	-1000
33825	0.7	20	-100.88970004336021	-76.42122630080694	-76.92024578649783	35	9.144769462096463	-1000
34351	0.7	20	-100.88970004336021	-73.24774415671773	-73.78624001061243	75	8.793989826908643	-1000
4892	0.7	20	-100.88970004336021	-54.61478698128093	-54.62506517184848	48	26.253536347571348	-1000
6535	0.7	20	-100.88970004336021	-51.61108870467733	-51.6162022505454	51	29.288064530342325	-1000
8888	0.7	20	-100.88970004336021	-57.26674245456799	-57.289847431502864	94	22.729230109727183	-1000
13944	0.7	20	-100.88970004336021	-52.84515703442088	-52.850241838567854	26	29.312558165653456	-1000
12820	0.7	20	-100.88970004336021	-52.34668940261491	-52.35146517079714	63	29.585022632105662	-1000
25243	0.7	20	-100.88970004336021	-74.39371315128477	-75.16065987139255	90	7.1410759517701905	-1000
25324	0.7	20	-100.88970004336021	-75.6374738822579	-76.60060748291707	90	6.050514870616354	-1000
34561	0.7	20	-100.88970004336021	-74.70214365013686	-74.86640031153738	37	14.14022602077685	-1000
3251	0.7	20	-100.88970004336021	-60.6675164601927	-60.77584983196847	83	15.975941226444348	-1000
5286	0.7	20	-100.88970004336021	-60.53387105282508	-60.58307665233923	48	19.433071808528418	-1000
6562	0.7	20	-100.88970004336021	-67.88446877092477	-68.10864096490755	90	12.75945746956063	-1000
10147	0.7	20	-100.88970004336021	-51.81047332874162	-51.813897346734464	97	31.030770609716754	-1000
13985	0.7	20	-100.88970004336021	-54.526296365590774	-54.53292786323192	65	28.158410747455264	-1000
19875	0.7	20	-100.88970004336021	-54.225726694069245	-54.231017026278685	37	29.140368231754557	-1000
26122	0.7	20	-100.88970004336021	-73.03606285575711	-73.65707092974864	53	8.132667263345553	-1000
32600	0.7	20	-100.88970004336021	-75.40771049810064	-75.9595658790019	32	8.68074116992041	-1000
16182	0.7	20	-100.88970004336021	-50.70285030851408	-50.705399725378406	108	32.31215979893188	-1000
18613	0.7	20	-100.88970004336021	-59.1523832100941	-59.1740297733049	113	23.01312579642778	-1000
31209	0.7	20	-100.88970004336021	-72.48107938260561	-72.95745004480818	28	9.358030748090528	-1000
35883	0.7	20	-100.88970004336021	-77.4945035038465	-82.26609193195591	79	-3.0108637658100292	-1000
4729	0.7	20	-100.88970004336021	-51.031691789078195	-51.03618468539294	47	29.850332508831414	-1000
7286	0.7	20	-100.88970004336021	-51.83839031491977	-51.84372410519328	52	29.104816594120848	-1000
10707	0.7	20	-100.88970004336021	-54.1927583834041	-54.1998244336541	98	27.882542393034356	-1000
15850	0.7	20	-100.88970004336021	-49.964518689738014	-49.966972696972945	68	32.4778576637635	-1000
17547	0.7	20	-100.88970004336021	-54.46999090992157	-54.47884520617307	72	26.901874725425536	-1000
19442	0.7	20	-100.88970004336021	-46.68947507279369	-46.690651060911854	114	35.67322576788275	-1000
25721	0.7	20	-100.88970004336021	-75.08455966865301	-75.85610589428225	52	7.1127407781333005	-1000
34083	0.7	20	-100.88970004336021	-72.76415001533817	-73.25654635418232	74	9.206170910954313	-1000
11141	0.7	20	-100.88970004336021	-53.66021576446705	-53.66637973725106	20	28.476153637120987	-1000
11181	0.7	20	-100.88970004336021	-65.56728379161798	-66.26896114000107	21	7.560907229818255	-1000
12940	0.7	20	-100.88970004336021	-49.63522682018698	-49.63762963876031	63	32.569431845306255	-1000
13090	0.7	20	-100.88970004336021	-52.063126087232504	-52.06736108669773	102	30.10719184293704	-1000
13267	0.7	20	-100.88970004336021	-57.09660231850228	-57.105465794268454	103	26.89737000516736	-1000
14878	0.7	20	-100.88970004336021	-51.94325644099729	-51.947443072294554	28	30.157102472199092	-1000
21659	0.7	20	-100.88970004336021	-75.00866414122002	-75.9000982960204	41	6.423612010664542	-1000
36370	0.7	20	-100.88970004336021	-76.56475179786182	-79.58062523936839	11	-0.011139826211135073	-1000
919	0.7	20	-100.88970004336021	-52.858979879782325	-52.86753775769624	1	27.049902605630436	-1000
10037	0.7	20	-100.88970004336021	-51.108913075672184	-51.11354885303705	57	29.714299311937772	-1000
10725	0.7	20	-100.88970004336021	-46.40935827489823	-46.41040694715126	20	36.17092099537717	-1000
11249	0.7	20	-100.88970004336021	-47.12705300872956	-47.12835262783118	21	35.23903242806014	-1000
3324	0.7	20	-100.88970004336021	-49.60687180038004	-49.61055169987179	45	30.717643462843256	-1000
20740	0.7	20	-100.88970004336021	-75.79428409809121	-76.93567976002954	78	5.220291246098199	-1000
24604	0.7	20	-100.88970004336021	-74.45294871922025	-75.11426589496676	49	7.8388914224287305	-1000
27263	0.7	20	-100.88970004336021	-73.7986774817591	-74.47887851437645	56	7.706931697327164	-1000
29935	0.7	20	-100.88970004336021	-77.13095289038822	-77.60503032320604	63	9.380155517420391	-1000
5331	0.7	20	-100.88970004336021	-62.27301694430527	-62.33380296824969	87	18.509377283312396	-1000
17399	0.7	20	-100.88970004336021	-64.69805877696842	-65.20351855988378	71	9.085796239232678	-1000
20540	0.7	20	-100.88970004336021	-57.169269832014834	-57.18216184959269	38	25.268186619764094	-1000
20653	0.7	20	-100.88970004336021	-75.16088686318837	-76.15470186228112	0	5.898408482337089	-1000
35600	0.7	20	-100.88970004336021	-76.57478964497498	-79.07190512764316	81	1.0952381964395101	-1000
36054	0.7	20	-100.88970004336021	-77.17632257918822	-81.22711494897078	8	-1.8792559570297271	-1000
4277	0.7	20	-100.88970004336021	-60.230937831410756	-60.26803129899905	46	20.666308837054615	-1000
7888	0.7	20	-100.88970004336021	-53.30682112974813	-53.31434699456448	92	27.60851550698306	-1000
38689	0.7	20	-100.88970004336021	-75.16533544707941	-75.5630374949731	34	10.181896452016986	-1000
34840	0.7	20	-100.88970004336021	-75.42702023950179	-75.86146830821812	76	9.77942967955272	-1000
16566	0.7	20	-100.88970004336021	-59.84013408266202	-59.85255830493253	70	25.4289373973196	-1000
17460	0.7	20	-100.88970004336021	-65.04640923538952	-65.54996986194068	33	9.103112611031591	-1000
26180	0.7	20	-100.88970004336021	-76.24095945910034	-77.52862177500413	53	4.620095994565958	-1000
30596	0.7	20	-100.88970004336021	-74.68813934911927	-75.10918700198746	65	9.922306058910792	-1000
33349	0.7	20	-100.88970004336021	-73.06279572916662	-73.36215344669887	34	11.465399923498538	-1000
4441	0.7	20	-100.88970004336021	-53.29776602937615	-53.30524794101963	8	27.63397586855026	-1000
8024	0.7	20	-100.88970004336021	-50.87952138752685	-50.88369496658723	15	30.17066970852163	-1000
9754	0.7	20	-100.88970004336021	-68.73083726115516	-72.01599218405096	96	-0.5333455250166708	-1000
31965	0.7	20	-100.88970004336021	-74.10793694655057	-74.74843783097461	30	7.988460147539612	-1000
13530	0.7	20	-100.88970004336021	-61.65111849198687	-61.667542516645454	64	24.21483262867153	-1000
20676	0.7	20	-100.88970004336021	-73.17147687216078	-73.7982837923091	0	8.089333083166153	-1000
35848	0.7	20	-100.88970004336021	-57.65734533126873	-57.678981171816396	84	23.015282980559547	-1000
36799	0.7	20	-100.88970004336021	-76.55802889084585	-78.05740517075773	71	3.847501209178546	-1000
13355	0.7	20	-100.88970004336021	-48.22172221187007	-48.22257318266391	64	37.078271071493006	-1000
26999	0.7	20	-100.88970004336021	-74.82663133758301	-75.52699975978626	17	7.569688293899446	-1000
32105	0.7	20	-100.88970004336021	-75.95090183579902	-76.5787630432657	69	8.081494569610797	-1000
33292	0.7	20	-100.88970004336021	-72.52979041646003	-72.98692204976265	72	9.546859854712281	-1000
464	0.7	20	-100.88970004336021	-52.372625289777936	-52.37905447789586	0	28.293066788417818	-1000
640	0.7	20	-100.88970004336021	-54.99627066338028	-55.00827210316522	78	25.579507506465127	-1000
3658	0.7	20	-100.88970004336021	-67.30678842025439	-67.9621106664894	45	7.881513497501743	-1000
9851	0.7	20	-100.88970004336021	-52.14546035226092	-52.15131573742943	96	28.699360408151918	-1000
1085	0.7	20	-100.88970004336021	-47.917826289840264	-47.920214997899095	40	32.595017956785256	-1000
12211	0.7	20	-100.88970004336021	-65.49077343355168	-67.51282467982736	62	2.269739199078572	-1000
21079	0.7	20	-100.88970004336021	-75.81506344522123	-76.91247312890205	1	5.4139022744228384	-1000
22533	0.7	20	-100.88970004336021	-73.63306367080752	-74.30459188128384	5	7.767110788430784	-1000
6980	0.7	20	-100.88970004336021	-63.33198674523225	-65.3636819683268	13	2.243879476428262	-1000
13317	0.7	20	-100.88970004336021	-47.18270031717368	-47.18342811872656	64	37.757349428331416	-1000
24063	0.7	20	-100.88970004336021	-74.98936614335804	-75.83560790166231	9	6.672909306752658	-1000
35661	0.7	20	-100.88970004336021	-74.22946557143729	-75.53668886763077	4	4.544351316449905	-1000
660	0.7	20	-100.88970004336021	-49.337179602352954	-49.34033912751766	1	31.38004506720396	-1000
880	0.7	20	-100.88970004336021	-65.85966361554354	-66.00533953981477	79	14.670923729302842	-1000
1926	0.7	20	-100.88970004336021	-52.45816681906273	-52.464640414060256	42	28.263150658551154	-1000
6522	0.7	20	-100.88970004336021	-63.3204734889397	-63.42290130125971	90	16.222349580769	-1000
5176	0.7	20	-100.88970004336021	-64.73366835679099	-65.0064496145518	87	11.882593338682554	-1000
26435	0.7	20	-100.88970004336021	-72.61459156285505	-73.04225283459198	93	9.851258682358448	-1000
27279	0.7	20	-100.88970004336021	-72.54173502372495	-73.0818083581496	56	8.780481055941863	-1000
33463	0.7	20	-100.88970004336021	-75.26700469622686	-75.63368023058958	34	10.550396150384671	-1000
10045	0.7	20	-100.88970004336021	-49.503656040648075	-49.506808212534935	18	31.39016801779769	-1000
13334	0.7	20	-100.88970004336021	-50.11593189318337	-50.11772677465627	25	33.836587894186394	-1000
25423	0.7	20	-100.88970004336021	-75.92907454461462	-76.82681564156663	51	6.389731983740091	-1000
33048	0.7	20	-100.88970004336021	-76.39187281947898	-77.14367590144396	33	7.235479244686061	-1000
11368	0.7	20	-100.88970004336021	-50.93800965944946	-50.94145204117612	99	31.007531531490997	-1000
22378	0.7	20	-100.88970004336021	-73.08364298001331	-73.68128489572229	43	8.311185421359156	-1000
26939	0.7	20	-100.88970004336021	-71.34009585040741	-71.7611082703752	55	9.922687388997232	-1000
35682	0.7	20	-100.88970004336021	-76.78573669784325	-78.4397669204618	13	3.339177543624089	-1000
999	0.7	20	-100.88970004336021	-63.49774674254646	-63.614042184399594	40	15.663938705265252	-1000
33397	0.7	20	-100.88970004336021	-73.3785280462007	-73.65319018368938	34	11.851800340734812	-1000
34990	0.7	20	-100.88970004336021	-74.39765888013257	-74.95192875405058	116	8.660548380869258	-1000
16874	0.7	20	-100.88970004336021	-56.963042339580966	-56.97844340241856	31	24.494633377717193	-1000
32516	0.7	20	-100.88970004336021	-76.30015760532535	-76.8976175010676	70	8.312601422037858	-1000
1831	0.7	20	-100.88970004336021	-52.12342736918613	-52.12944959832137	81	28.57725889414843	-1000
35045	0.7	20	-100.88970004336021	-73.8369879650705	-74.38257564165184	116	8.733548290651626	-1000
35313	0.7	20	-100.88970004336021	-73.04103230173523	-73.66551307294536	0	8.10667119634249	-1000
37434	0.7	20	-100.88970004336021	-74.1264431328184	-74.75018709961975	100	8.112175542793494	-1000
8585	0.7	20	-100.88970004336021	-65.24658421283908	-65.36754496941771	94	15.49077741377188	-1000
11767	0.7	20	-100.88970004336021	-55.557490116028056	-55.565160071864426	22	27.52607893780973	-1000
18415	0.7	20	-100.88970004336021	-55.496821676326896	-55.5068534765522	34	26.359037497666037	-1000
24451	0.7	20	-100.88970004336021	-76.53304668192582	-77.93204685792699	10	4.201403949019408	-1000
38842	0.7	20	-100.88970004336021	-77.17734132987457	-80.20114198899648	36	-0.026959566012592973	-1000
7339	0.7	20	-100.88970004336021	-57.94304791811028	-57.96693475546042	13	22.58430769637709	-1000
10441	0.7	20	-100.88970004336021	-65.78120719260707	-65.87765382047563	97	16.486660078525304	-1000
17545	0.7	20	-100.88970004336021	-54.61115421799842	-54.618335098138544	111	27.812475400729767	-1000
21081	0.7	20	-100.88970004336021	-76.4852096219576	-77.77095451875769	1	4.62757374294614	-1000
31490	0.7	20	-100.88970004336021	-72.4434947142443	-72.90767010188549	29	9.476867394049293	-1000
10849	0.7	20	-100.88970004336021	-57.24517733480151	-57.25734329572631	59	25.52029454009684	-1000
13114	0.7	20	-100.88970004336021	-62.991280187327234	-63.06718966255023	102	17.53687320118386	-1000
20223	0.7	20	-100.88970004336021	-61.35685426639022	-61.75299346950254	38	10.199789812765957	-1000
30088	0.7	20	-100.88970004336021	-74.34885482106222	-74.68269537817817	25	10.974462664184315	-1000
18065	0.7	20	-100.88970004336021	-64.59847374686713	-65.32823069515672	34	7.376074158529903	-1000
2226	0.7	20	-100.88970004336021	-65.99002624120385	-66.22453291654719	43	12.558510079660621	-1000
10938	0.7	20	-100.88970004336021	-69.09142262337629	-70.59069329377499	20	3.8478629550609327	-1000
20501	0.7	20	-100.88970004336021	-49.051322483075	-49.05334604835636	116	33.31565909569949	-1000
36737	0.7	20	-100.88970004336021	-75.47095163959992	-77.20520241695021	93	3.0907815176233555	-1000
38010	0.7	20	-100.88970004336021	-84.79351080641422	-90.7120468262948	67	-4.634587280729434	-1000
1057	0.7	20	-100.88970004336021	-62.7261120966898	-62.79666112552583	79	17.857610450050615	-1000
7097	0.7	20	-100.88970004336021	-52.14461345471291	-52.15047791303239	91	28.692631514218633	-1000
17393	0.7	20	-100.88970004336021	-66.41665111013532	-68.1685994715821	71	3.0372483445890026	-1000
22945	0.7	20	-100.88970004336021	-75.13122350177204	-76.09089687502393	6	6.067939655968061	-1000
25495	0.7	20	-100.88970004336021	-72.99987814845947	-73.57614684929791	13	8.48027284406001	-1000
2447	0.7	20	-100.88970004336021	-61.75938122777444	-61.8407152749976	4	17.234388786897178	-1000
5090	0.7	20	-100.88970004336021	-69.1471708605408	-71.04003355374148	87	2.62589990514293	-1000
21328	0.7	20	-100.88970004336021	-72.74223599594151	-73.33012713408093	40	8.387613037270768	-1000
25482	0.7	20	-100.88970004336021	-68.34613129227499	-68.56873333553493	13	12.790775233905407	-1000
21599	0.7	20	-100.88970004336021	-74.84019893601123	-75.70664529190563	41	6.560002952280215	-1000
29161	0.7	20	-100.88970004336021	-72.8856780283206	-73.16944471744652	61	11.705573114265022	-1000
36548	0.7	20	-100.88970004336021	-74.82153218406319	-76.34709273931303	91	3.758462544085404	-1000
6334	0.7	20	-100.88970004336021	-66.13812842097884	-66.53120960350785	11	10.234997671863013	-1000
8566	0.7	20	-100.88970004336021	-52.95749973202276	-52.9645380386674	55	27.899641642065106	-1000
10350	0.7	20	-100.88970004336021	-50.23084040880477	-50.23315544432665	97	32.731108951674734	-1000
19054	0.7	20	-100.88970004336021	-51.86008922587444	-51.86370446385501	36	30.794666459514715	-1000
6617	0.7	20	-100.88970004336021	-52.78633056549702	-52.792966532116324	51	28.155482779811948	-1000
30368	0.7	20	-100.88970004336021	-75.00902142329802	-75.76350849888394	26	7.218621450155126	-1000
36754	0.7	20	-100.88970004336021	-63.498435436964186	-63.57838739726802	54	17.309514639766505	-1000
23399	0.7	20	-100.88970004336021	-73.50833834735039	-74.15206666294429	85	7.96497789080766	-1000
30293	0.7	20	-100.88970004336021	-76.0441475493547	-76.27394246308833	64	12.649034926413137	-1000
601	0.7	20	-100.88970004336021	-61.436319480712044	-61.50191004191406	0	18.17659308945514	-1000
13656	0.7	20	-100.88970004336021	-65.37900051078049	-65.565524768048	103	13.576894004936904	-1000
15305	0.7	20	-100.88970004336021	-68.7440315700848	-68.90384990412721	106	14.26142290471347	-1000
18397	0.7	20	-100.88970004336021	-50.944848778319184	-50.94816896150233	34	31.164562460438034	-1000
19169	0.7	20	-100.88970004336021	-63.26338155927899	-64.62451592820229	75	4.34050558367899	-1000
22233	0.7	20	-100.88970004336021	-73.34826861239735	-73.99618616701576	82	7.934660036239862	-1000
6615	0.7	20	-100.88970004336021	-47.43104829129604	-47.43302026562006	90	33.42784452918269	-1000
9491	0.7	20	-100.88970004336021	-51.35237258836571	-51.35773390067325	17	29.082451115930468	-1000
13441	0.7	20	-100.88970004336021	-65.27897699890276	-65.3198602912058	64	20.241926811192684	-1000
18281	0.7	20	-100.88970004336021	-47.56995250579575	-47.571267424209	112	35.188197567331514	-1000
10662	0.7	20	-100.88970004336021	-46.67810744786603	-46.679300377122274	59	35.61109973814875	-1000
20176	0.7	20	-100.88970004336021	-64.70165573882906	-64.7755120252803	77	17.656987964295425	-1000
31321	0.7	20	-100.88970004336021	-73.12014714644599	-73.4153918300274	106	11.527563629938413	-1000
23550	0.7	20	-100.88970004336021	-75.58425476128217	-76.49577929893051	46	6.316428607118041	-1000
25315	0.7	20	-100.88970004336021	-72.05630940138997	-72.52414715510926	90	9.44087189953973	-1000
29698	0.7	20	-100.88970004336021	-75.3732046744314	-75.9185546265025	24	8.735562369051735	-1000
